method,totalConfigs,sleepyline.cause,config.Count,proportion
BIS,14666,java/util/concurrent/CompletionService.take()Ljava/util/concurrent/Future;,2,0.00013636983499249966
BIS,14666,java/util/concurrent/ConcurrentHashMap.containsKey(Ljava/lang/Object;)Z,250,0.017046229374062458
BIS,14666,java/util/concurrent/ConcurrentHashMap.get(Ljava/lang/Object;)Ljava/lang/Object;,347,0.02366016637119869
BIS,14666,java/util/concurrent/ConcurrentHashMap.put(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,196,0.013364243829264967
BIS,14666,java/util/concurrent/ConcurrentHashMap.putIfAbsent(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,15,0.0010227737624437475
BIS,14666,java/util/concurrent/ConcurrentHashMap.remove(Ljava/lang/Object;)Ljava/lang/Object;,93,0.006341197327151234
BIS,14666,java/util/concurrent/ConcurrentHashMap.size()I,68,0.004636574389744988
BIS,14666,java/util/concurrent/ConcurrentHashMap.values()Ljava/util/Collection;,68,0.004636574389744988
BIS,14666,java/util/concurrent/ConcurrentLinkedDeque.offerLast(Ljava/lang/Object;)Z,14,0.0009545888449474976
BIS,14666,java/util/concurrent/ConcurrentLinkedDeque.pollLast()Ljava/lang/Object;,3,0.0002045547524887495
BIS,14666,java/util/concurrent/ConcurrentLinkedQueue.add(Ljava/lang/Object;)Z,19,0.0012955134324287468
BIS,14666,java/util/concurrent/ConcurrentLinkedQueue.iterator()Ljava/util/Iterator;,111,0.007568525842083731
BIS,14666,java/util/concurrent/ConcurrentLinkedQueue.offer(Ljava/lang/Object;)Z,38,0.0025910268648574935
BIS,14666,java/util/concurrent/ConcurrentLinkedQueue.poll()Ljava/lang/Object;,61,0.00415927996727124
BIS,14666,java/util/concurrent/ConcurrentMap.putIfAbsent(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,373,0.025432974226101187
BIS,14666,java/util/concurrent/ConcurrentMap.remove(Ljava/lang/Object;Ljava/lang/Object;)Z,40,0.002727396699849993
BIS,14666,java/util/concurrent/ConcurrentNavigableMap.tailMap(Ljava/lang/Object;Z)Ljava/util/concurrent/ConcurrentNavigableMap;,3,0.0002045547524887495
BIS,14666,java/util/concurrent/ConcurrentSkipListMap.get(Ljava/lang/Object;)Ljava/lang/Object;,3,0.0002045547524887495
BIS,14666,java/util/concurrent/ConcurrentSkipListMap.remove(Ljava/lang/Object;)Ljava/lang/Object;,3,0.0002045547524887495
BIS,14666,java/util/concurrent/CopyOnWriteArrayList.addIfAbsent(Ljava/lang/Object;)Z,10,0.0006818491749624983
BIS,14666,java/util/concurrent/CopyOnWriteArrayList.clear()V,1,6.818491749624983e-05
BIS,14666,java/util/concurrent/CopyOnWriteArrayList.iterator()Ljava/util/Iterator;,29,0.0019773626073912452
BIS,14666,java/util/concurrent/CopyOnWriteArraySet.iterator()Ljava/util/Iterator;,4,0.0002727396699849993
BIS,14666,java/util/concurrent/CountDownLatch.await()V,8,0.0005454793399699986
BIS,14666,java/util/concurrent/CountDownLatch.await(JLjava/util/concurrent/TimeUnit;)Z,1,6.818491749624983e-05
BIS,14666,java/util/concurrent/CountDownLatch.countDown()V,72,0.004909314059729988
BIS,14666,java/util/concurrent/DelayQueue.clear()V,16,0.0010909586799399973
BIS,14666,java/util/concurrent/DelayQueue.poll()Ljava/util/concurrent/Delayed;,69,0.004704759307241238
BIS,14666,java/util/concurrent/Delayed.getDelay(Ljava/util/concurrent/TimeUnit;)J,8,0.0005454793399699986
BIS,14666,java/util/concurrent/Executor.execute(Ljava/lang/Runnable;)V,56,0.0038183553797899905
BIS,14666,java/util/concurrent/ExecutorService.execute(Ljava/lang/Runnable;)V,308,0.021000954588844947
BIS,14666,java/util/concurrent/ExecutorService.isShutdown()Z,48,0.003272876039819992
BIS,14666,java/util/concurrent/ExecutorService.shutdown()V,4,0.0002727396699849993
BIS,14666,java/util/concurrent/ExecutorService.submit(Ljava/util/concurrent/Callable;)Ljava/util/concurrent/Future;,9,0.0006136642574662485
BIS,14666,java/util/concurrent/Executors.callable(Ljava/lang/Runnable;Ljava/lang/Object;)Ljava/util/concurrent/Callable;,14,0.0009545888449474976
BIS,14666,java/util/concurrent/Executors.newCachedThreadPool(Ljava/util/concurrent/ThreadFactory;)Ljava/util/concurrent/ExecutorService;,10,0.0006818491749624983
BIS,14666,java/util/concurrent/Executors.newFixedThreadPool(ILjava/util/concurrent/ThreadFactory;)Ljava/util/concurrent/ExecutorService;,6,0.000409109504977499
BIS,14666,java/util/concurrent/Executors.newScheduledThreadPool(ILjava/util/concurrent/ThreadFactory;)Ljava/util/concurrent/ScheduledExecutorService;,10,0.0006818491749624983
BIS,14666,java/util/concurrent/ForkJoinTask.doExec()I,21,0.0014318832674212465
BIS,14666,java/util/concurrent/ForkJoinTask.doInvoke()I,21,0.0014318832674212465
BIS,14666,java/util/concurrent/ForkJoinTask.expungeStaleExceptions()V,1,6.818491749624983e-05
BIS,14666,java/util/concurrent/ForkJoinTask.externalInterruptibleAwaitDone()I,2,0.00013636983499249966
BIS,14666,java/util/concurrent/ForkJoinTask.getRawResult()Ljava/lang/Object;,23,0.001568253102413746
BIS,14666,java/util/concurrent/Future.get()Ljava/lang/Object;,11,0.0007500340924587481
BIS,14666,java/util/concurrent/Future.get(JLjava/util/concurrent/TimeUnit;)Ljava/lang/Object;,2,0.00013636983499249966
BIS,14666,java/util/concurrent/Future.isCancelled()Z,1,6.818491749624983e-05
BIS,14666,java/util/concurrent/FutureTask.awaitDone(ZJ)I,6,0.000409109504977499
BIS,14666,java/util/concurrent/FutureTask.done()V,25,0.0017046229374062458
BIS,14666,java/util/concurrent/FutureTask.finishCompletion()V,34,0.002318287194872494
BIS,14666,java/util/concurrent/FutureTask.report(I)Ljava/lang/Object;,3,0.0002045547524887495
BIS,14666,java/util/concurrent/FutureTask.set(Ljava/lang/Object;)V,31,0.0021137324423837448
BIS,14666,java/util/concurrent/LinkedBlockingQueue.drainTo(Ljava/util/Collection;)I,4,0.0002727396699849993
BIS,14666,java/util/concurrent/LinkedBlockingQueue.iterator()Ljava/util/Iterator;,6,0.000409109504977499
BIS,14666,java/util/concurrent/LinkedBlockingQueue.peek()Ljava/lang/Object;,5,0.00034092458748124913
BIS,14666,java/util/concurrent/LinkedBlockingQueue.poll()Ljava/lang/Object;,27,0.0018409927723987455
BIS,14666,java/util/concurrent/LinkedBlockingQueue.poll(JLjava/util/concurrent/TimeUnit;)Ljava/lang/Object;,7,0.0004772944224737488
BIS,14666,java/util/concurrent/LinkedBlockingQueue.size()I,6,0.000409109504977499
BIS,14666,java/util/concurrent/LinkedBlockingQueue.take()Ljava/lang/Object;,33,0.0022501022773762443
BIS,14666,java/util/concurrent/PriorityBlockingQueue.add(Ljava/lang/Object;)Z,24,0.001636438019909996
BIS,14666,java/util/concurrent/PriorityBlockingQueue.remove(Ljava/lang/Object;)Z,7,0.0004772944224737488
BIS,14666,java/util/concurrent/ScheduledExecutorService.scheduleWithFixedDelay(Ljava/lang/Runnable;JJLjava/util/concurrent/TimeUnit;)Ljava/util/concurrent/ScheduledFuture;,4,0.0002727396699849993
BIS,14666,java/util/concurrent/ScheduledThreadPoolExecutor.scheduleWithFixedDelay(Ljava/lang/Runnable;JJLjava/util/concurrent/TimeUnit;)Ljava/util/concurrent/ScheduledFuture;,6,0.000409109504977499
BIS,14666,java/util/concurrent/ThreadLocalRandom.current()Ljava/util/concurrent/ThreadLocalRandom;,68,0.004636574389744988
BIS,14666,java/util/concurrent/ThreadPoolExecutor.getCompletedTaskCount()J,5,0.00034092458748124913
BIS,14666,java/util/concurrent/atomic/AtomicBoolean.compareAndSet(ZZ)Z,251,0.017114414291558706
BIS,14666,java/util/concurrent/atomic/AtomicBoolean.get()Z,675,0.046024819309968636
BIS,14666,java/util/concurrent/atomic/AtomicBoolean.getAndSet(Z)Z,50,0.0034092458748124915
BIS,14666,java/util/concurrent/atomic/AtomicBoolean.set(Z)V,79,0.005386608482203736
BIS,14666,java/util/concurrent/atomic/AtomicInteger.addAndGet(I)I,31,0.0021137324423837448
BIS,14666,java/util/concurrent/atomic/AtomicInteger.compareAndSet(II)Z,44,0.0030001363698349925
BIS,14666,java/util/concurrent/atomic/AtomicInteger.decrementAndGet()I,26,0.0017728078549024955
BIS,14666,java/util/concurrent/atomic/AtomicInteger.get()I,262,0.017864448384017455
BIS,14666,java/util/concurrent/atomic/AtomicInteger.getAndAdd(I)I,1,6.818491749624983e-05
BIS,14666,java/util/concurrent/atomic/AtomicInteger.getAndIncrement()I,265,0.018069003136506206
BIS,14666,java/util/concurrent/atomic/AtomicInteger.incrementAndGet()I,186,0.012682394654302468
BIS,14666,java/util/concurrent/atomic/AtomicInteger.intValue()I,8,0.0005454793399699986
BIS,14666,java/util/concurrent/atomic/AtomicInteger.set(I)V,31,0.0021137324423837448
BIS,14666,java/util/concurrent/atomic/AtomicIntegerArray.getAndIncrement(I)I,98,0.0066821219146324835
BIS,14666,java/util/concurrent/atomic/AtomicIntegerFieldUpdater.compareAndSet(Ljava/lang/Object;II)Z,141,0.009614073366971227
BIS,14666,java/util/concurrent/atomic/AtomicIntegerFieldUpdater.get(Ljava/lang/Object;)I,10,0.0006818491749624983
BIS,14666,java/util/concurrent/atomic/AtomicIntegerFieldUpdater.getAndAdd(Ljava/lang/Object;I)I,46,0.003136506204827492
BIS,14666,java/util/concurrent/atomic/AtomicIntegerFieldUpdater.newUpdater(Ljava/lang/Class;Ljava/lang/String;)Ljava/util/concurrent/atomic/AtomicIntegerFieldUpdater;,57,0.0038865402972862403
BIS,14666,java/util/concurrent/atomic/AtomicIntegerFieldUpdater.set(Ljava/lang/Object;I)V,61,0.00415927996727124
BIS,14666,java/util/concurrent/atomic/AtomicLong.addAndGet(J)J,277,0.018887222146461203
BIS,14666,java/util/concurrent/atomic/AtomicLong.compareAndSet(JJ)Z,67,0.004568389472248738
BIS,14666,java/util/concurrent/atomic/AtomicLong.decrementAndGet()J,1,6.818491749624983e-05
BIS,14666,java/util/concurrent/atomic/AtomicLong.get()J,471,0.03211509614073367
BIS,14666,java/util/concurrent/atomic/AtomicLong.getAndAdd(J)J,10,0.0006818491749624983
BIS,14666,java/util/concurrent/atomic/AtomicLong.getAndIncrement()J,69,0.004704759307241238
BIS,14666,java/util/concurrent/atomic/AtomicLong.incrementAndGet()J,416,0.02836492567843993
BIS,14666,java/util/concurrent/atomic/AtomicLong.longValue()J,24,0.001636438019909996
BIS,14666,java/util/concurrent/atomic/AtomicLong.set(J)V,110,0.0075003409245874815
BIS,14666,java/util/concurrent/atomic/AtomicLongFieldUpdater.addAndGet(Ljava/lang/Object;J)J,186,0.012682394654302468
BIS,14666,java/util/concurrent/atomic/AtomicLongFieldUpdater.newUpdater(Ljava/lang/Class;Ljava/lang/String;)Ljava/util/concurrent/atomic/AtomicLongFieldUpdater;,7,0.0004772944224737488
BIS,14666,java/util/concurrent/atomic/AtomicReference.compareAndSet(Ljava/lang/Object;Ljava/lang/Object;)Z,37,0.0025228419473612438
BIS,14666,java/util/concurrent/atomic/AtomicReference.get()Ljava/lang/Object;,251,0.017114414291558706
BIS,14666,java/util/concurrent/atomic/AtomicReference.getAndSet(Ljava/lang/Object;)Ljava/lang/Object;,2,0.00013636983499249966
BIS,14666,java/util/concurrent/atomic/AtomicReference.set(Ljava/lang/Object;)V,11,0.0007500340924587481
BIS,14666,java/util/concurrent/atomic/AtomicReferenceArray.get(I)Ljava/lang/Object;,105,0.007159416337106232
BIS,14666,java/util/concurrent/atomic/AtomicReferenceArray.length()I,18,0.001227328514932497
BIS,14666,java/util/concurrent/atomic/AtomicReferenceArray.set(ILjava/lang/Object;)V,3,0.0002045547524887495
BIS,14666,java/util/concurrent/atomic/AtomicReferenceFieldUpdater.compareAndSet(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z,174,0.01186417564434747
BIS,14666,java/util/concurrent/atomic/AtomicReferenceFieldUpdater.getAndSet(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,7,0.0004772944224737488
BIS,14666,java/util/concurrent/atomic/AtomicReferenceFieldUpdater.newUpdater(Ljava/lang/Class;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/concurrent/atomic/AtomicReferenceFieldUpdater;,36,0.002454657029864994
BIS,14666,java/util/concurrent/atomic/AtomicReferenceFieldUpdater.set(Ljava/lang/Object;Ljava/lang/Object;)V,39,0.0026592117823537433
BIS,14666,java/util/concurrent/locks/Condition.await()V,1,6.818491749624983e-05
BIS,14666,java/util/concurrent/locks/Condition.await(JLjava/util/concurrent/TimeUnit;)Z,12,0.000818219009954998
BIS,14666,java/util/concurrent/locks/Condition.signal()V,12,0.000818219009954998
BIS,14666,java/util/concurrent/locks/Condition.signalAll()V,1,6.818491749624983e-05
BIS,14666,java/util/concurrent/locks/Lock.lock()V,144,0.009818628119459976
BIS,14666,java/util/concurrent/locks/Lock.newCondition()Ljava/util/concurrent/locks/Condition;,12,0.000818219009954998
BIS,14666,java/util/concurrent/locks/Lock.unlock()V,115,0.007841265512068731
BIS,14666,java/util/concurrent/locks/LockSupport.park(Ljava/lang/Object;)V,3,0.0002045547524887495
BIS,14666,java/util/concurrent/locks/LockSupport.unpark(Ljava/lang/Thread;)V,33,0.0022501022773762443
BIS,14666,java/util/concurrent/locks/ReentrantLock.lock()V,54,0.003681985544797491
BIS,14666,java/util/concurrent/locks/ReentrantLock.newCondition()Ljava/util/concurrent/locks/Condition;,5,0.00034092458748124913
BIS,14666,java/util/concurrent/locks/ReentrantLock.tryLock()Z,7,0.0004772944224737488
BIS,14666,java/util/concurrent/locks/ReentrantLock.unlock()V,54,0.003681985544797491
BIS,14666,java/util/concurrent/locks/ReentrantReadWriteLock$ReadLock.lock()V,141,0.009614073366971227
BIS,14666,java/util/concurrent/locks/ReentrantReadWriteLock$ReadLock.unlock()V,137,0.009341333696986226
BIS,14666,java/util/concurrent/locks/ReentrantReadWriteLock$WriteLock.lock()V,199,0.013568798581753716
BIS,14666,java/util/concurrent/locks/ReentrantReadWriteLock$WriteLock.unlock()V,197,0.013432428746761217
BIS,14666,javax/net/SocketFactory.createSocket()Ljava/net/Socket;,18,0.001227328514932497
BIS,14666,javax/net/SocketFactory.createSocket(Ljava/net/InetAddress;I)Ljava/net/Socket;,1,6.818491749624983e-05
