test,BIS.endedEarly,BIS.main.skipped,OBO.endedEarly,OBO.main.skipped
org.springframework.boot.cli.SampleIntegrationTests#httpSample,True,True,True,True
org.apache.hadoop.hbase.master.TestRegionManager#testGetFirstMetaRegionForRegionAfterMetaSplit,True,True,True,True
com.squareup.okhttp.internal.http.ResponseCacheTest#maxAgePreferredOverLowerSharedMaxAge,False,False,False,False
org.jboss.as.test.smoke.jms.JMSBridgeTest#sendAndReceiveMessage,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
tachyon.client.TachyonFSTest#createRawTableWithTableColumnExceptionTest1,False,False,False,False
tachyon.MasterInfoTest#getCapacityBytesTest,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[0],False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testJiraTest52,True,True,True,True
org.apache.dubbo.registry.multicast.MulticastRegistryTest#testCustomedPort,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#fullyBufferedPostIsTooShort,False,False,False,False
tachyon.MasterFaultToleranceTest#getClientsTest,True,True,True,False
tachyon.MasterInfoTest#createFileTest,False,False,False,False
info.archinnov.achilles.test.integration.tests.SecondaryIndexIT#should_return_entities_for_indexed_query,False,True,False,True
org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#dependencyResolutionWithCustomClassLoader,False,False,False,False
org.activiti.engine.test.bpmn.exclusive.ExclusiveTimerEventTest#testCatchingTimerEvent,True,True,False,False
org.apache.http.impl.nio.reactor.TestDefaultIOReactors#testGracefulShutdown,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[5],False,False,False,False
org.wildfly.iiop.openjdk.IIOPSubsystemTransformersTestCase#testRejectTransformersEAP_7_0_0,True,True,True,True
me.prettyprint.hector.api.ApiV2SystemTest#testSubColumnQuery,False,False,False,False
org.apache.hadoop.hbase.TestScanMultipleVersions#testScanMultipleVersions,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[19],False,False,False,False
org.jboss.as.messaging.test.MessagingSubsystem30TestCase#testTransformersEAP_6_4_0,True,True,True,True
org.apache.hadoop.hbase.regionserver.TestScanner#testScanner,True,True,True,True
org.apache.hadoop.hbase.stargate.auth.TestHTableAuthenticator#testGetAdminUser,True,False,True,True
org.jboss.as.txn.subsystem.TransactionSubsystemTestCase#testRejectTransformersEAP700,True,True,True,True
org.apache.hadoop.hbase.client.TestFromClientSide#testFilters,True,True,True,True
io.undertow.server.security.SpnegoAuthenticationTestCase#testSpnegoSuccess,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario2,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testRowsPutBufferedOneFlush,True,True,True,True
me.prettyprint.hector.api.ApiV2SystemTest#testSuperCountQuery,False,False,False,False
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest#testListDefault,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#txSample,True,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[14],False,False,False,False
tachyon.WorkerServiceHandlerTest#overCapacityRequestSpaceTest,False,False,False,False
ch.qos.logback.classic.net.SMTPAppender_GreenTest#LBCLASSIC_104,False,False,False,False
me.prettyprint.cassandra.service.KeyspaceTest#testInsertAndGetAndRemove,False,False,False,False
ch.qos.logback.core.rolling.TimeBasedRollingTest#withMissingTargetDirWithCompression,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario0,False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#singleVerifier,False,False,False,False
org.apache.hadoop.hbase.regionserver.wal.TestHLog#testSplit,True,True,True,True
org.activiti.spring.test.jobexecutor.SpringAsyncExecutorTest#testHappyJobExecutorPath,False,False,False,False
tachyon.client.FileInStreamTest#readTest2,True,True,True,False
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#shouldSucceedAfterAFailure,False,False,False,False
org.springframework.boot.gradle.RepackagingTests#repackagingEnabledWithCustomRepackagedJar,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[37],False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[19],False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[31],False,False,False,False
tachyon.command.TFsShellTest#fileinfoTest,True,True,False,False
org.apache.hadoop.hbase.stargate.Test00MiniCluster#testZooKeeperMiniCluster,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetServiceComponentHosts,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestGetClosestAtOrBefore#testUsingMetaAndBinary,True,True,True,True
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#pushPromiseStream,False,True,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testRcaOnJobtrackerHost,False,False,False,False
org.activiti.engine.test.api.event.JobEventsTest#testTimerFiredForIntermediateTimer,False,False,False,False
tachyon.client.RemoteBlockInStreamTest#readTest6,True,True,True,True
com.squareup.okhttp.internal.http.ResponseCacheTest#cacheCanUseCriteriaBesidesVariantObeyed,False,False,False,False
org.apache.http.nio.protocol.TestThrottlingNHttpHandlers#testSimpleHttpPostsChunked,False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannerResource#testSimpleScannerXML,True,True,True,True
org.apache.http.nio.protocol.TestBufferingNHttpHandlers#testHttpPostsChunked,False,False,False,False
org.springframework.boot.autoconfigure.jta.JtaAutoConfigurationTests#defaultBitronixServerId,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#connectViaHttpProxyToHttpsUsingBadProxyAndHttpResponseCache,False,False,False,False
org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest#testInvokeDefaultSService,False,False,False,False
tachyon.client.TachyonFSTest#createFileTest,False,False,False,False
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest#testListService,False,False,False,False
org.apache.hadoop.hbase.master.TestMasterTransitions#testAddingServerBeforeOldIsDead2413,True,True,True,True
org.java_websocket.issues.Issue256Test#runReconnectScenario5,False,False,False,False
tachyon.command.TFsShellTest#renameParentDirectoryTest,False,False,False,False
ch.qos.logback.classic.net.SyslogAppenderTest#basic,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[23],False,False,False,False
org.springframework.boot.gradle.RepackagingTests#repackageWithFileDependency,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateClusterSimple,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#readAfterLastByte,False,False,False,False
org.springframework.boot.gradle.ClassifierTests#classifierInBootTask,False,False,False,False
org.apache.http.nio.protocol.TestAsyncNHttpHandlers#testDelayedHttpGets,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#canSetNegativeChunkedStreamingMode,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testListTables,True,True,True,True
com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseSourceHeaderFetched,False,False,False,False
org.springframework.boot.autoconfigure.liquibase.LiquibaseAutoConfigurationTests#testOverrideDefaultSchema,False,False,False,False
org.apache.http.nio.protocol.TestThrottlingNHttpHandlers#testInputThrottling,False,False,False,False
org.activiti.engine.test.bpmn.event.timer.BoundaryTimerNonInterruptingEventTest#testMultipleTimersOnUserTask,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testClientServiceSmokeTests,False,False,False,False
tachyon.command.TFsShellTest#mkdirComplexPathTest,False,False,False,False
org.apache.hadoop.hbase.stargate.TestVersionResource#testGetStargateVersionText,True,True,True,True
org.apache.hadoop.hbase.regionserver.TestGetDeleteTracker#testIsDeleted_NotDeleted,False,False,False,False
tachyon.JournalTest#FolderTest,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[29],False,False,False,False
tachyon.client.TachyonFSTest#createRawTableTestEmptyMetadata,False,False,False,False
org.apache.hadoop.hbase.stargate.TestVersionResource#testGetStorageClusterVersionText,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[6],False,False,False,False
me.prettyprint.cassandra.service.KeyspaceTest#testBatchMutate,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testSimpleMissing,True,True,True,True
org.java_websocket.issues.Issue256Test#runReconnectScenario2,False,False,False,False
org.activiti.engine.test.bpmn.event.timer.IntermediateTimerEventTest#testCatchingTimerEvent,False,False,False,False
org.activiti.engine.test.bpmn.event.end.TerminateEndEventTest#testTerminateInSubProcessWithBoundary,False,False,False,False
tachyon.client.TachyonFSTest#renameFileTest3,False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#postWithEscapedVarargsQueryParams,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[18],False,False,False,False
org.apache.hadoop.hbase.stargate.TestVersionResource#testGetStargateVersionXML,False,False,False,False
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#receiveGoAwayHttp2,False,False,False,False
org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfigurationTests#portPropertiesOnSamePort,False,False,False,False
tachyon.client.TachyonFSTest#createRawTableWithInvalidPathExceptionTest2,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testGet_NonExistentRow,True,True,True,True
org.apache.hadoop.hbase.master.TestMasterTransitions#testKillRSWithOpeningRegion2482,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[27],False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#cannotSetNegativeFixedLengthStreamingMode,False,False,False,False
me.prettyprint.cassandra.utils.TimeUUIDUtilsTest#testTimeUUIDWithClockResolution,False,False,False,False
sample.liquibase.SampleLiquibaseApplicationTests#testDefaultSettings,False,False,False,False
tachyon.client.TachyonFileTest#isInMemoryTest3,True,True,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#requestBodySurvivesRetriesWithFixedLength,False,False,False,False
org.jboss.as.messaging.test.MessagingSubsystem30TestCase#testRejectExpressionsEAP_6_4_0,True,True,True,True
tachyon.JournalTest#AddBlockTest,True,True,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[15],False,False,False,False
me.prettyprint.hector.api.ApiV2SystemTest#testInsertGetRemove,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServiceComponentSimple,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testMiscHTableStuff,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[24],False,False,False,False
tachyon.command.TFsShellTest#renameTest,False,False,False,False
me.prettyprint.hom.EntityManagerFactoryTest#testCreateEntityManager,False,False,False,False
tachyon.client.TachyonFSTest#lockBlockTest2,True,True,False,False
org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#dependencyResolution,False,False,False,False
org.apache.hadoop.hbase.stargate.TestRowResource#testSingleCellGetJSON,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[34],False,False,False,False
ch.qos.logback.core.recovery.RecoveryCoordinatorTest#actualTime,False,False,False,False
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#shouldBeThreadSafe,False,False,False,False
org.jboss.as.txn.subsystem.TransactionSubsystemTestCase#testTransformersFullEAP640,True,True,True,True
tachyon.client.LocalBlockInStreamTest#readTest1,True,True,False,False
tachyon.MasterInfoTest#addCheckpointTest,False,False,False,False
org.apache.hadoop.hbase.client.TestAdmin#testCreateTable,True,True,True,True
org.java_websocket.issues.Issue256Test#runReconnectScenario1,False,False,False,False
io.undertow.server.security.SpnegoBasicAuthenticationTestCase#testSpnegoSuccess,False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#requestOnlyIfCachedWithNoResponseCached,False,False,False,False
org.apache.http.nio.protocol.TestNIOSSLHttp#testHttpPostsWithContentLength,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#fullyBufferedPostIsTooLong,False,False,False,False
org.activiti.engine.test.api.task.TaskServiceTest#testGetVariableByHistoricActivityInstance,False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#maxAgeInTheFutureWithDateHeader,False,False,False,False
tachyon.client.LocalBlockInStreamTest#readTest3,True,True,False,False
tachyon.client.BlockInStreamTest#readTest2,True,True,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[21],False,False,False,False
org.apache.hadoop.hbase.stargate.TestRowResource#testDelete,True,True,True,True
com.github.kevinsawicki.http.HttpRequestTest#deleteWithVarargsQueryParams,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[23],False,False,False,False
tachyon.client.table.RawColumnTest#basicTest,False,False,False,False
tachyon.client.RemoteBlockInStreamTest#readTest1,True,True,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServiceComponentMultiple,False,False,False,False
org.springframework.boot.cli.DirectorySourcesIntegrationTests#runDirectory,False,False,False,False
org.apache.http.nio.protocol.TestAsyncNHttpHandlers#testNoRequestHandler,False,False,False,False
tachyon.MasterInfoTest#clientFileInfoDirectoryTest,False,False,False,False
org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest#testInvokeAutoFindMethod,False,False,False,False
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest#testList,False,False,False,False
info.archinnov.achilles.internal.statement.wrapper.RegularStatementWrapperTest#should_trace_query,False,False,False,False
sample.data.redis.SampleRedisApplicationTests#testDefaultSettings,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[12],False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#setInvalidRequestMethodConnect,False,False,False,False
org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest#testAuthenticate,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#nonHexChunkSize,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateClusterWithInvalidRequest,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#appSample,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#response305UseProxy,False,False,False,False
org.apache.hadoop.hbase.stargate.TestVersionResource#testGetStargateVersionJSON,False,False,True,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[0],False,False,False,False
org.apache.hadoop.hbase.regionserver.TestCompaction#testCompaction,True,True,True,True
me.prettyprint.cassandra.service.KeyspaceTest#testGetSlice,False,False,False,False
org.springframework.boot.gradle.RepackagingTests#repackagingDisabledWithCustomRepackagedJar,False,False,False,False
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#maxFrameSizeHonored,False,False,False,False
org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProviderTest#testBadCredential,False,False,False,False
tachyon.client.BlockInStreamTest#readTest1,True,True,False,False
tachyon.client.FileInStreamTest#readTest1,True,True,True,False
org.springframework.boot.gradle.MainClassTests#buildFromRunTask,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#serverShutdownOutput,False,False,False,False
io.undertow.server.security.DigestAuthentication2069TestCase#testNonceReUse,False,False,False,False
org.apache.hadoop.hbase.stargate.client.TestRemoteTable#testDelete,True,True,True,True
org.jboss.as.clustering.infinispan.subsystem.InfinispanTransformersTestCase#testTransformerEAP640,True,True,True,True
com.squareup.okhttp.internal.http.HttpResponseCacheTest#responseCaching_410,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testVersions,True,True,True,True
org.springframework.boot.gradle.SpringLoadedTests#defaultJvmArgsArePreservedWhenLoadedAgentIsConfigured,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#connectViaProxyUsingProxySystemProperty,False,False,False,False
org.apache.hadoop.hbase.stargate.TestVersionResource#testGetStorageClusterVersionXML,True,True,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
org.springframework.boot.cli.ReproIntegrationTests#securityDependencies,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#connectRetriesUntilConnectedOrFailed,False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testNoFilter,True,True,True,True
ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine#shouldProcessValidCss,False,False,False,False
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#peerHttp2ServerZerosCompressionTable,False,False,False,False
org.apache.hadoop.hbase.stargate.Test00MiniCluster#testDFSMiniCluster,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testHBase737,True,True,True,True
tachyon.client.TachyonFSTest#createFileWithInvalidPathExceptionTest,False,False,False,False
me.prettyprint.hector.api.ApiV2SystemTest#testSubSliceQuery,False,False,False,False
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest#testChangeName,False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#cacheControlNoStoreAndExpirationDateInTheFuture,False,False,False,False
ch.qos.logback.classic.net.SMTPAppender_GreenTest#synchronousSmoke,False,False,False,False
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#shouldFailWhenInvalidSassCssIsProcessed,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[36],False,False,False,False
tachyon.JournalTest#TableTest,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testDeleteUsers,False,False,False,False
org.activiti.engine.test.bpmn.event.timer.StartTimerEventRepeatWithEndTest#testCycleDateStartTimerEvent,True,True,False,False
me.prettyprint.cassandra.service.KeyspaceTest#testInsertSuper,False,False,False,False
tachyon.client.RemoteBlockInStreamTest#readTest7,True,False,False,False
org.jboss.as.test.smoke.jms.SendToJMSQueueTest#sendAndReceiveMessage,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
tachyon.client.TachyonFSTest#unlockBlockTest2,True,True,False,False
org.apache.ambari.server.agent.TestHeartbeatMonitor#testHeartbeatStateCommandsEnqueueing,False,False,False,False
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#remoteSendsDataAfterInFinished,False,False,False,False
me.prettyprint.hector.api.ApiV2SystemTest#testSuperSliceQuery,False,False,False,False
org.jboss.as.clustering.infinispan.subsystem.InfinispanTransformersTestCase#testRejectionsEAP700,True,True,True,True
org.apache.hadoop.hbase.mapred.TestTableMapReduce#testMultiRegionTable,True,True,True,True
tachyon.MasterInfoTest#deleteDirectoryWithFilesTest2,False,False,False,False
org.apache.commons.exec.TestRunner#testExecuteAsyncWithProcessDestroyer,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[6],False,False,False,False
me.prettyprint.cassandra.model.MutatorTest#testRowDeletion,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetServiceComponents,False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#getWithMappedQueryParams,False,False,False,False
com.ea.orbit.actors.test.DeactivationTest#cleanupTest,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#singleByteReadIsSigned,False,False,False,False
ch.qos.logback.classic.turbo.ReconfigureOnChangeTest#fallbackToSafeWithIncludedFile,False,False,False,False
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest#assertFindJobStatusTraceEventsWithTime,False,False,False,False
org.activiti.engine.test.api.repository.ProcessDefinitionSuspensionTest#testDelayedActivateProcessDefinition,False,False,False,False
com.squareup.okhttp.AsyncApiTest#redirect,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#authenticateRealmUppercase,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[12],False,False,False,False
com.squareup.okhttp.internal.http.ResponseCacheTest#etag,False,False,False,False
org.jboss.as.txn.subsystem.TransactionSubsystemTestCase#testRejectTransformersEAP710,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[11],False,False,False,False
org.apache.hadoop.hbase.stargate.TestRowResource#testSingleCellGetPutXML,True,True,True,True
org.springframework.boot.autoconfigure.liquibase.LiquibaseAutoConfigurationTests#testOverrideChangeLog,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[27],False,False,False,False
tachyon.DataServerTest#readTest,True,True,True,True
tachyon.client.table.RawTableTest#getPathTest,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#integrationSample,False,False,False,False
tachyon.client.TachyonFSTest#lockBlockTest3,True,True,True,False
org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#resolutionWithClassifier,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#earlyDisconnectDoesntHarmPoolingWithFixedLengthEncoding,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#inputStreamAvailableWithNoLengthHeaders,False,False,False,False
org.apache.hadoop.hbase.regionserver.wal.TestLogRolling#testLogRollOnDatanodeDeath,True,True,True,True
org.springframework.boot.cli.JarCommandIT#jarCreationWithIncludes,False,True,False,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[17],False,False,False,False
org.apache.hadoop.hbase.stargate.auth.TestZooKeeperAuthenticator#testGetUserUnknown,True,True,True,True
com.squareup.okhttp.internal.http.ResponseCacheTest#serverReturnsDocumentOlderThanCache,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestScanner#testRaceBetweenClientAndTimeout,True,True,True,True
org.jboss.as.test.integration.jsp.JspTagTestCase#test,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest#testServerHeartbeat,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestScanner#testScanAndRealConcurrentFlush,True,True,True,True
org.apache.hadoop.hbase.io.hfile.TestLruBlockCache#testBackgroundEvictionThread,False,False,False,False
tachyon.client.TachyonFSTest#renameFileTest1,False,False,False,False
org.springframework.boot.cli.TestCommandIntegrationTests#integrationAutoConfigTest,False,False,False,False
tachyon.WorkerServiceHandlerTest#evictionTest,True,True,False,False
org.apache.hadoop.hbase.TestRegionRebalancing#testRebalancing,True,True,True,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateClusterWithInvalidStack,False,False,False,False
me.prettyprint.hector.api.ApiV2SystemTest#testSubCountQuery,False,False,False,False
tachyon.DataServerTest#readPartialTest2,True,True,True,True
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanYZYToEmpty,True,True,True,True
com.squareup.okhttp.internal.http.HttpResponseCacheTest#clientPrematureDisconnectWithChunkedEncoding,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[3],False,False,False,False
ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine#shouldProcessValidSass,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[26],False,False,False,False
tachyon.MasterInfoTest#tooManyColumnsTest,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[26],False,False,False,False
tachyon.client.RemoteBlockInStreamTest#readTest2,True,True,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[36],False,False,False,False
io.undertow.server.security.DigestAuthentication2069TestCase#testDigestSuccess,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[4],False,False,False,False
org.apache.hadoop.hbase.stargate.TestRowResource#testSingleCellGetPutBinary,True,True,True,True
ro.isdc.wro.util.concurrent.TestTaskExecutor#shouldBeFasterWhenRunningMultipleSlowTasks,False,False,False,False
tachyon.MasterInfoTest#createFilePerfTest,False,False,False,False
tachyon.client.TachyonFSTest#createRawTableWithTableColumnExceptionTest3,False,False,False,False
ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#shouldTestFromFolder,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectScenario9,False,False,False,False
tachyon.MasterInfoTest#notFileCheckpointTest,False,False,False,False
org.activiti.engine.test.api.event.ActivityEventsTest#testActivityTimeOutEvent,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#inputStreamAvailableWithContentLengthHeader,False,False,False,False
